date,Debit,credit,amount,balance,mode of transaction,customer name,bank name,transaction details,balance amount
Unknown,Unknown,20,Unknown,Unknown,Cheque,Unknown,TOTAL,Unknown,25436891.0
Unknown,Unknown,489 626,Unknown,Unknown,Cheque,Unknown,TOTAL,Unknown,25926517.0
Unknown,Unknown,01,Unknown,Unknown,Cheque,Unknown,TOTAL,Unknown,25926518.0
Unknown,Unknown,10,Unknown,Unknown,Cheque,Unknown,TOTAL,Unknown,25926528.0
Unknown,Unknown,31,Unknown,Unknown,Cheque,Unknown,TOTAL,Unknown,25926559.0
Unknown,Unknown,10,Unknown,Unknown,Cheque,Unknown,TOTAL,Unknown,25926569.0
Unknown,Unknown,205,Unknown,Unknown,Cheque,Unknown,TOTAL,Unknown,25926774.0
Unknown,Unknown,2,Unknown,Unknown,Cheque,Unknown,TOTAL,Unknown,25926776.0
Unknown,Unknown,2,Unknown,Unknown,Cheque,Unknown,TOTAL,Unknown,25926778.0
Unknown,Unknown,5,Unknown,Unknown,Debit,Unknown,Credit Solde,poooic 2oiC01j1,5.0
Unknown,Unknown,01 79,Unknown,Unknown,Debit,Unknown,Credit Solde,Coût dun appel local WWW,184.0
Unknown,Unknown,48 40,Unknown,Unknown,Debit,Unknown,Credit Solde,COULOMMIERS 5 COURS GAMBETTA 77120,5024.0
Unknown,Unknown,00,Unknown,Unknown,Debit,Unknown,Credit Solde,Marai Mercredi,5024.0
Unknown,Unknown,01 64,Unknown,Unknown,Debit,Unknown,Credit Solde,ARGJENDI,5188.0
Unknown,Unknown,75 67,Unknown,Unknown,Debit,Unknown,Credit Solde,RUE,12755.0
Unknown,Unknown,08,Unknown,Unknown,Debit,Unknown,Credit Solde,FLEMING Votro Interlocuteur,12763.0
Unknown,Unknown,31,Unknown,Unknown,Debit,Unknown,Credit Solde,EURO ComptE,12794.0
Unknown,Unknown,01,Unknown,Unknown,Debit,Unknown,Credit Solde,Depot,12795.0
Unknown,Unknown,19,Unknown,Unknown,Debit,Unknown,Credit Solde,PARTS SOCIALES,12814.0
Unknown,Unknown,2,Unknown,Unknown,Debit,Unknown,Credit Solde,Solde,12816.0
Unknown,Unknown,1,Unknown,Unknown,Debit,Unknown,Credit Solde,31/01/19 Solde,12817.0
Unknown,Unknown,2,Unknown,Unknown,Debit,Unknown,Credit Solde,"31/01/19 41224,61 +000 +00 +200,00",12819.0
Unknown,Unknown,001 15,Unknown,Unknown,Debit,Unknown,Credit Solde,Remises Cheques,12934.0
Unknown,Unknown,00 080,Unknown,Unknown,Debit,Unknown,Credit Solde,N1751590000,13014.0
Unknown,Unknown,8,Unknown,Unknown,Debit,Unknown,Credit Solde,EURO Date Valeur Detail,13022.0
Unknown,Unknown,87,Unknown,Unknown,Debit,Unknown,Credit Solde,ReT,13109.0
Unknown,Unknown,63,Unknown,Unknown,Debit,Unknown,Credit Solde,ViRement,13172.0
Unknown,Unknown,10,Unknown,Unknown,Debit,Unknown,Credit Solde,RB ViR,13182.0
Unknown,Unknown,70,Unknown,Unknown,Debit,Unknown,Credit Solde,DOS,13252.0
Unknown,Unknown,31,Unknown,Unknown,Debit,Unknown,Credit Solde,ReT,13283.0
Unknown,Unknown,01,Unknown,Unknown,Debit,Unknown,Credit Solde,ViRement InteRne,13284.0
Unknown,Unknown,19,Unknown,Unknown,Debit,Unknown,Credit Solde,ReTRAIT,13303.0
Unknown,Unknown,31,Unknown,Unknown,Debit,Unknown,Credit Solde,GASHI,13334.0
Unknown,Unknown,01,Unknown,Unknown,Debit,Unknown,Credit Solde,N 0114688 M,13335.0
Unknown,Unknown,19,Unknown,Unknown,Debit,Unknown,Credit Solde,CB CONFORAMA FACT 230119,13354.0
Unknown,Unknown,31,Unknown,Unknown,Debit,Unknown,Credit Solde,N 0114688 M,13385.0
Unknown,Unknown,01,Unknown,Unknown,Debit,Unknown,Credit Solde,ReMZI,13386.0
Unknown,Unknown,19,Unknown,Unknown,Debit,Unknown,Credit Solde,N.0114688 M,13405.0
Unknown,Unknown,31,Unknown,Unknown,Debit,Unknown,Credit Solde,EPyinee{d6 Prevopnce Ie-Ce,13436.0
Unknown,Unknown,01,Unknown,Unknown,Debit,Unknown,Credit Solde,PaRS,13437.0
Unknown,Unknown,19,Unknown,Unknown,Debit,Unknown,Credit Solde,Banqu,13456.0
Unknown,Unknown,61,Unknown,Unknown,Debit,Unknown,Credit Solde,Cooperuve,13517.0
Unknown,Unknown,000,Unknown,Unknown,Debit,Unknown,Credit Solde,Utnu CU Coce Honeure,13517.0
Unknown,Unknown,00,Unknown,Unknown,Debit,Unknown,Credit Solde,Drectoire €,13517.0
Unknown,Unknown,"200,00",Unknown,Unknown,Debit,Unknown,Credit Solde,Onenuuon,33517.0
Unknown,Unknown,"725,00",Unknown,Unknown,Debit,Unknown,Credit Solde,@e Survcillance Caprul Ge 2 J15,106017.0
Unknown,Unknown,"50,00",Unknown,Unknown,Debit,Unknown,Credit Solde,Evros,111017.0
Unknown,Unknown,"445,39",Unknown,Unknown,Debit,Unknown,Credit Solde,Pons,155556.0
Unknown,Unknown,50,Unknown,Unknown,Debit,Unknown,Credit Solde,numero 07 0OS 200,155606.0
Unknown,Unknown,"1 500,39",Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,305645.0
Unknown,Unknown,2 725 00,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,578145.0
Unknown,Unknown,87,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,578232.0
Unknown,Unknown,9,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,578241.0
Unknown,Unknown,"0,00",Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,578241.0
Unknown,Unknown,05,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,578246.0
Unknown,Unknown,01 05,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,578351.0
Unknown,Unknown,01,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,578352.0
Unknown,Unknown,69 05,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,585257.0
Unknown,Unknown,01 05,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,585362.0
Unknown,Unknown,01,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,585363.0
Unknown,Unknown,63,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,585426.0
Unknown,Unknown,"2 000,00",Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,785426.0
Unknown,Unknown,"200,00",Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,805426.0
Unknown,Unknown,07,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,805433.0
Unknown,Unknown,01 07,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,805540.0
Unknown,Unknown,01,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,805541.0
Unknown,Unknown,15,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,805556.0
Unknown,Unknown,01 14,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,805670.0
Unknown,Unknown,01,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,805671.0
Unknown,Unknown,15,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,805686.0
Unknown,Unknown,01 15,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,805801.0
Unknown,Unknown,01,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,805802.0
Unknown,Unknown,63 22,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,812124.0
Unknown,Unknown,01 22,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,812246.0
Unknown,Unknown,01,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,812247.0
Unknown,Unknown,23,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,812270.0
Unknown,Unknown,01 23,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,812393.0
Unknown,Unknown,01,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,812394.0
Unknown,Unknown,24,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,812418.0
Unknown,Unknown,01 24,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,812542.0
Unknown,Unknown,01,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,812543.0
Unknown,Unknown,28,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,812571.0
Unknown,Unknown,01 28,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,812699.0
Unknown,Unknown,01,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,812700.0
Unknown,Unknown,28,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,812728.0
Unknown,Unknown,01 28,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,812856.0
Unknown,Unknown,01,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,812857.0
Unknown,Unknown,"5,00",Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,813357.0
Unknown,Unknown,"200,00",Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,833357.0
Unknown,Unknown,"600,00",Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,893357.0
Unknown,Unknown,"50,00",Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,898357.0
Unknown,Unknown,"52,00",Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,903557.0
Unknown,Unknown,"249,99",Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,928556.0
Unknown,Unknown,"60,00",Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,934556.0
Unknown,Unknown,1 71,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,934727.0
Unknown,Unknown,00,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,934727.0
Unknown,Unknown,1,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,934728.0
Unknown,Unknown,3,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,934731.0
Unknown,Unknown,16,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,934747.0
Unknown,Unknown,512,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,935259.0
Unknown,Unknown,85,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,935344.0
Unknown,Unknown,2,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,935346.0
Unknown,Unknown,000 000,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,935346.0
Unknown,Unknown,182 900 942,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,183836288.0
Unknown,Unknown,07,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,183836295.0
Unknown,Unknown,200,Unknown,Unknown,Debit,Unknown,Credit Solde,Unknown,183836495.0
13/10/2020,Unknown,1,Unknown,Unknown,Debit,Unknown,PRLV,Gi PhoooiC,1.0
21/10/2020,Unknown,31,Unknown,Unknown,Debit,Unknown,PRLV,W20s2e8,32.0
Unknown,Unknown,10,Unknown,Unknown,Debit,Unknown,PRLV,COURANT N,42.0
Unknown,Unknown,20,Unknown,Unknown,Debit,Unknown,PRLV,Date Valeur Detail,62.0
Unknown,Unknown,23,Unknown,Unknown,Debit,Unknown,PRLV,ADBPNCOULOMMIER FACT 061020,85.0
Unknown,Unknown,2,Unknown,Unknown,Debit,Unknown,PRLV,ReMZI,87.0
Unknown,Unknown,3,Unknown,Unknown,Debit,Unknown,PRLV,ConVERGENCE DONT,90.0
Unknown,Unknown,87,Unknown,Unknown,Debit,Unknown,PRLV,EUR,177.0
Unknown,Unknown,07,Unknown,Unknown,Debit,Unknown,PRLV,Ret,184.0
Unknown,Unknown,10 07,Unknown,Unknown,Debit,Unknown,PRLV,RemZI,1191.0
Unknown,Unknown,10,Unknown,Unknown,Debit,Unknown,PRLV,RemZI,1201.0
Unknown,Unknown,07,Unknown,Unknown,Debit,Unknown,PRLV,CB TOTAL,1208.0
Unknown,Unknown,10 07,Unknown,Unknown,Debit,Unknown,PRLV,RemZI,2215.0
Unknown,Unknown,10,Unknown,Unknown,Debit,Unknown,PRLV,ReMISE,2225.0
Unknown,Unknown,08,Unknown,Unknown,Debit,Unknown,PRLV,Remis LE 13/10/2020,2233.0
Unknown,Unknown,10 08,Unknown,Unknown,Debit,Unknown,PRLV,PRLV ALLIANZ ARO ALLIANZ | A,3241.0
Unknown,Unknown,10,Unknown,Unknown,Debit,Unknown,PRLV,NMa,3251.0
Unknown,Unknown,"0,64",Unknown,Unknown,Debit,Unknown,PRLV,FR20ZZZ1075 14,3315.0
Unknown,Unknown,09,Unknown,Unknown,Debit,Unknown,PRLV,Tenue DossieR AdMinistratif,3324.0
Unknown,Unknown,10 09,Unknown,Unknown,Debit,Unknown,PRLV,CB SC,4333.0
Unknown,Unknown,10,Unknown,Unknown,Debit,Unknown,PRLV,ReMZI,4343.0
Unknown,Unknown,09,Unknown,Unknown,Debit,Unknown,PRLV,ReMISE,4352.0
Unknown,Unknown,10 09,Unknown,Unknown,Debit,Unknown,PRLV,ChEquES N,5361.0
Unknown,Unknown,10,Unknown,Unknown,Debit,Unknown,PRLV,ReMIS LE,5371.0
Unknown,Unknown,12,Unknown,Unknown,Debit,Unknown,PRLV,Cecocument,5383.0
Unknown,Unknown,10 12,Unknown,Unknown,Debit,Unknown,PRLV,chequler Ou,6395.0
Unknown,Unknown,10,Unknown,Unknown,Debit,Unknown,PRLV,Dancaire YoU,6405.0
Unknown,Unknown,12,Unknown,Unknown,Debit,Unknown,PRLV,Jerier You€,6417.0
Unknown,Unknown,10 12,Unknown,Unknown,Debit,Unknown,PRLV,Jknce PoU,7429.0
Unknown,Unknown,10,Unknown,Unknown,Debit,Unknown,PRLV,OfIC JU,7439.0
Unknown,Unknown,12,Unknown,Unknown,Debit,Unknown,PRLV,appei Cjne,7451.0
Unknown,Unknown,10 12,Unknown,Unknown,Debit,Unknown,PRLV,PJf,8463.0
Unknown,Unknown,10,Unknown,Unknown,Debit,Unknown,PRLV,Qu H YoUs Ctc},8473.0
Unknown,Unknown,13,Unknown,Unknown,Debit,Unknown,PRLV,YolYous,8486.0
Unknown,Unknown,10 13,Unknown,Unknown,Debit,Unknown,PRLV,rendarmene OU,9499.0
Unknown,Unknown,10,Unknown,Unknown,Debit,Unknown,PRLV,Ie Plus,9509.0
Unknown,Unknown,13,Unknown,Unknown,Debit,Unknown,PRLV,Cereleve ser,9522.0
Unknown,Unknown,10 14,Unknown,Unknown,Debit,Unknown,PRLV,ehnuvemen spprouve Yous,10536.0
Unknown,Unknown,10,Unknown,Unknown,Debit,Unknown,PRLV,Jucune,10546.0
Unknown,Unknown,13,Unknown,Unknown,Debit,Unknown,PRLV,Afuint Canf Voj€,10559.0
Unknown,Unknown,10,Unknown,Unknown,Debit,Unknown,PRLV,CtVo},10569.0
Unknown,Unknown,14,Unknown,Unknown,Debit,Unknown,PRLV,Onuju,10583.0
Unknown,Unknown,10 14,Unknown,Unknown,Debit,Unknown,PRLV,Ou rrchamjuon rcljuve,11597.0
Unknown,Unknown,10,Unknown,Unknown,Debit,Unknown,PRLV,JUX Pfocuu Ct IeMce} Dancaire,11607.0
Unknown,Unknown,15,Unknown,Unknown,Debit,Unknown,PRLV,Ouscnu Cft,11622.0
Unknown,Unknown,10 15,Unknown,Unknown,Debit,Unknown,PRLV,JUofes,12637.0
Unknown,Unknown,10,Unknown,Unknown,Debit,Unknown,PRLV,YoU€,12647.0
Unknown,Unknown,14,Unknown,Unknown,Debit,Unknown,PRLV,Unknown,12661.0
Unknown,Unknown,15,Unknown,Unknown,Debit,Unknown,PRLV,Unknown,12676.0
Unknown,Unknown,10 15,Unknown,Unknown,Debit,Unknown,PRLV,Unknown,13691.0
Unknown,Unknown,10,Unknown,Unknown,Debit,Unknown,PRLV,Unknown,13701.0
Unknown,Unknown,"400,00",Unknown,Unknown,Debit,Unknown,PRLV,Unknown,53701.0
Unknown,Unknown,"103,00",Unknown,Unknown,Debit,Unknown,PRLV,Unknown,64001.0
Unknown,Unknown,"29,64",Unknown,Unknown,Debit,Unknown,PRLV,Unknown,66965.0
Unknown,Unknown,"24,90",Unknown,Unknown,Debit,Unknown,PRLV,Unknown,69455.0
Unknown,Unknown,"46,00",Unknown,Unknown,Debit,Unknown,PRLV,Unknown,74055.0
Unknown,Unknown,"80,90",Unknown,Unknown,Debit,Unknown,PRLV,Unknown,82145.0
Unknown,Unknown,"34,41",Unknown,Unknown,Debit,Unknown,PRLV,Unknown,85586.0
Unknown,Unknown,"66,00",Unknown,Unknown,Debit,Unknown,PRLV,Unknown,92186.0
Unknown,Unknown,"14,60",Unknown,Unknown,Debit,Unknown,PRLV,Unknown,93646.0
Unknown,Unknown,"065,00",Unknown,Unknown,Debit,Unknown,PRLV,Unknown,100146.0
Unknown,Unknown,"54,00",Unknown,Unknown,Debit,Unknown,PRLV,Unknown,105546.0
Unknown,Unknown,"147,95",Unknown,Unknown,Debit,Unknown,PRLV,Unknown,120341.0
Unknown,Unknown,269 22,Unknown,Unknown,Debit,Unknown,PRLV,Unknown,147263.0
Unknown,Unknown,15,Unknown,Unknown,Debit,Unknown,PRLV,Unknown,147278.0
Unknown,Unknown,10 15,Unknown,Unknown,Debit,Unknown,PRLV,Unknown,148293.0
Unknown,Unknown,10,Unknown,Unknown,Debit,Unknown,PRLV,Unknown,148303.0
Unknown,Unknown,16,Unknown,Unknown,Debit,Unknown,PRLV,Unknown,148319.0
Unknown,Unknown,10 16,Unknown,Unknown,Debit,Unknown,PRLV,Unknown,149335.0
Unknown,Unknown,10,Unknown,Unknown,Debit,Unknown,PRLV,Unknown,149345.0
Unknown,Unknown,19,Unknown,Unknown,Debit,Unknown,PRLV,Unknown,149364.0
Unknown,Unknown,10 19,Unknown,Unknown,Debit,Unknown,PRLV,Unknown,150383.0
Unknown,Unknown,10,Unknown,Unknown,Debit,Unknown,PRLV,Unknown,150393.0
Unknown,Unknown,19,Unknown,Unknown,Debit,Unknown,PRLV,Unknown,150412.0
Unknown,Unknown,10 19,Unknown,Unknown,Debit,Unknown,PRLV,Unknown,151431.0
Unknown,Unknown,10,Unknown,Unknown,Debit,Unknown,PRLV,Unknown,151441.0
Unknown,Unknown,20,Unknown,Unknown,Debit,Unknown,PRLV,Unknown,151461.0
Unknown,Unknown,10 20,Unknown,Unknown,Debit,Unknown,PRLV,Unknown,152481.0
Unknown,Unknown,10,Unknown,Unknown,Debit,Unknown,PRLV,Unknown,152491.0
Unknown,Unknown,21,Unknown,Unknown,Debit,Unknown,PRLV,Unknown,152512.0
Unknown,Unknown,10 22,Unknown,Unknown,Debit,Unknown,PRLV,Unknown,153534.0
Unknown,Unknown,10,Unknown,Unknown,Debit,Unknown,PRLV,Unknown,153544.0
Unknown,Unknown,21,Unknown,Unknown,Debit,Unknown,PRLV,Unknown,153565.0
Unknown,Unknown,10,Unknown,Unknown,Debit,Unknown,PRLV,Unknown,153575.0
Unknown,Unknown,"80,00",Unknown,Unknown,Debit,Unknown,PRLV,Unknown,161575.0
Unknown,Unknown,"90,00",Unknown,Unknown,Debit,Unknown,PRLV,Unknown,170575.0
Unknown,Unknown,"37,50",Unknown,Unknown,Debit,Unknown,PRLV,Unknown,174325.0
Unknown,Unknown,"35,00",Unknown,Unknown,Debit,Unknown,PRLV,Unknown,177825.0
Unknown,Unknown,"8,00",Unknown,Unknown,Debit,Unknown,PRLV,Unknown,178625.0
Unknown,Unknown,"966,00",Unknown,Unknown,Debit,Unknown,PRLV,Unknown,275225.0
Unknown,Unknown,08,Unknown,Unknown,Debit,Unknown,PRLV,Unknown,275233.0
Unknown,Unknown,8,Unknown,Unknown,Debit,Unknown,PRLV,Unknown,275241.0
Unknown,Unknown,8,Unknown,Unknown,Debit,Unknown,PRLV,Unknown,275249.0
Unknown,Unknown,4,Unknown,Unknown,Debit,Unknown,PRLV,Unknown,275253.0
Unknown,Unknown,88,Unknown,Unknown,Debit,Unknown,PRLV,Unknown,275341.0
Unknown,Unknown,6,Unknown,Unknown,Debit,Unknown,PRLV,Unknown,275347.0
Unknown,Unknown,8,Unknown,Unknown,Debit,Unknown,PRLV,Unknown,275355.0
Unknown,Unknown,9,Unknown,Unknown,Debit,Unknown,PRLV,Unknown,275364.0
Unknown,Unknown,09 68,Unknown,Unknown,Debit,Unknown,PRLV,Unknown,276332.0
Unknown,Unknown,6 45,Unknown,Unknown,Debit,Unknown,PRLV,Unknown,276977.0
Unknown,Unknown,45,Unknown,Unknown,Debit,Unknown,PRLV,Unknown,277022.0
Unknown,Unknown,"0,15",Unknown,Unknown,Debit,Unknown,PRLV,Unknown,277037.0
Unknown,Unknown,3,Unknown,Unknown,Debit,Unknown,PRLV,Unknown,277040.0
Unknown,Unknown,1,Unknown,Unknown,Debit,Unknown,PRLV,Unknown,277041.0
Unknown,Unknown,1,Unknown,Unknown,Debit,Unknown,PRLV,Unknown,277042.0
31/10/2019,Unknown,31,Unknown,Unknown,Debit,Unknown,Credit,Gi PhoooiC,31.0
Unknown,Unknown,10,Unknown,Unknown,Debit,Unknown,Credit,W204)as 01j18604,41.0
Unknown,Unknown,19,Unknown,Unknown,Debit,Unknown,Credit,Mensuel N*1 Page 4 / ARgJEnDi,60.0
Unknown,Unknown,1,Unknown,Unknown,Debit,Unknown,Credit,Sunte,61.0
Unknown,Unknown,4,Unknown,Unknown,Debit,Unknown,Credit,CB RELAIS,65.0
Unknown,Unknown,87,Unknown,Unknown,Debit,Unknown,Credit,N 0114688 M,152.0
Unknown,Unknown,30,Unknown,Unknown,Debit,Unknown,Credit,SolDE AU,182.0
Unknown,Unknown,10 30,Unknown,Unknown,Debit,Unknown,Credit,N,1212.0
Unknown,Unknown,10,Unknown,Unknown,Debit,Unknown,Credit,Datalis,1222.0
Unknown,Unknown,"65,00",Unknown,Unknown,Debit,Unknown,Credit,dale dedition Qu,7722.0
Unknown,Unknown,31,Unknown,Unknown,Debit,Unknown,Credit,EUR,7753.0
Unknown,Unknown,"411 895,71",Unknown,Unknown,Debit,Unknown,Credit,tanfe,41197324.0
Unknown,Unknown,"813,49",Unknown,Unknown,Debit,Unknown,Credit,Ou defautselon celles higurant,41278673.0
Unknown,Unknown,87,Unknown,Unknown,Debit,Unknown,Credit,Conditions et Tants de la Caisse depargne,41278760.0
Unknown,Unknown,00,Unknown,Unknown,Debit,Unknown,Credit,Taux dinterets debiteurs,41278760.0
Unknown,Unknown,87,Unknown,Unknown,Debit,Unknown,Credit,TAUX DE BASE,41278847.0
Unknown,Unknown,31,Unknown,Unknown,Debit,Unknown,Credit,Ihypothese,41278878.0
Unknown,Unknown,10,Unknown,Unknown,Debit,Unknown,Credit,zero,41278888.0
Unknown,Unknown,6,Unknown,Unknown,Debit,Unknown,Credit,FRPp,41278894.0
Unknown,Unknown,4,Unknown,Unknown,Debit,Unknown,Credit,IBAN FR76,41278898.0
Unknown,Unknown,"0,150",Unknown,Unknown,Debit,Unknown,Credit,IBAN FR76,41279048.0
Unknown,Unknown,8,Unknown,Unknown,Debit,Unknown,Credit,Information,41279056.0
Unknown,Unknown,"1,000",Unknown,Unknown,Debit,Unknown,Credit,Vos depots,41280056.0
Unknown,Unknown,"0,150",Unknown,Unknown,Debit,Unknown,Credit,ala garantie,41280206.0
Unknown,Unknown,1,Unknown,Unknown,Debit,Unknown,Credit,Resolution,41280207.0
Unknown,Unknown,"2,000",Unknown,Unknown,Debit,Unknown,Credit,FGDR,41282207.0
Unknown,Unknown,2,Unknown,Unknown,Debit,Unknown,Credit,etablissementou,41282209.0
Unknown,Unknown,"2,000",Unknown,Unknown,Debit,Unknown,Credit,Concernant le Livret A Association,41284209.0
Unknown,Unknown,3,Unknown,Unknown,Debit,Unknown,Credit,Livret A HLM,41284212.0
Unknown,Unknown,"2,000",Unknown,Unknown,Debit,Unknown,Credit,TEtat,41286212.0
Unknown,Unknown,751,Unknown,Unknown,Debit,Unknown,Credit,Unknown,41286963.0
Unknown,Unknown,987,Unknown,Unknown,Debit,Unknown,Credit,Unknown,41287950.0
Unknown,Unknown,751,Unknown,Unknown,Debit,Unknown,Credit,Unknown,41288701.0
Unknown,Unknown,163,Unknown,Unknown,Debit,Unknown,Credit,Unknown,41288864.0
29/10/2020,Unknown,31,Unknown,Unknown,Debit,Unknown,Mensuel,Gi PuoooiC,31.0
Unknown,Unknown,10,Unknown,Unknown,Debit,Unknown,Mensuel,D'EPARGNE ILE DE FRANCE,41.0
Unknown,Unknown,20,Unknown,Unknown,Debit,Unknown,Mensuel,COURANT N,61.0
Unknown,Unknown,23,Unknown,Unknown,Debit,Unknown,Mensuel,Date Valeur Detail,84.0
Unknown,Unknown,3,Unknown,Unknown,Debit,Unknown,Mensuel,FACT 191020 N 0204603,87.0
Unknown,Unknown,3,Unknown,Unknown,Debit,Unknown,Mensuel,ReMZI,90.0
Unknown,Unknown,87,Unknown,Unknown,Debit,Unknown,Mensuel,TOTAL FACT 211020,177.0
Unknown,Unknown,21,Unknown,Unknown,Debit,Unknown,Mensuel,Sanel,198.0
Unknown,Unknown,10 21,Unknown,Unknown,Debit,Unknown,Mensuel,REMIS LE 29/10/2020,1219.0
Unknown,Unknown,10,Unknown,Unknown,Debit,Unknown,Mensuel,AU,1229.0
Unknown,Unknown,21,Unknown,Unknown,Debit,Unknown,Mensuel,"Irancs +14,302,29",1250.0
Unknown,Unknown,10 21,Unknown,Unknown,Debit,Unknown,Mensuel,FRPP,2271.0
Unknown,Unknown,10,Unknown,Unknown,Debit,Unknown,Mensuel,IBAN FR76,2281.0
Unknown,Unknown,22,Unknown,Unknown,Debit,Unknown,Mensuel,IBAN FR76,2303.0
Unknown,Unknown,10 22,Unknown,Unknown,Debit,Unknown,Mensuel,Information,3325.0
Unknown,Unknown,10,Unknown,Unknown,Debit,Unknown,Mensuel,Vos depots,3335.0
Unknown,Unknown,22,Unknown,Unknown,Debit,Unknown,Mensuel,Resolution,3357.0
Unknown,Unknown,10 22,Unknown,Unknown,Debit,Unknown,Mensuel,Roportez-vous &,4379.0
Unknown,Unknown,10,Unknown,Unknown,Debit,Unknown,Mensuel,FGDR,4389.0
Unknown,Unknown,26,Unknown,Unknown,Debit,Unknown,Mensuel,Livret A HLM,4415.0
Unknown,Unknown,10 26,Unknown,Unknown,Debit,Unknown,Mensuel,Cusse,5441.0
Unknown,Unknown,10,Unknown,Unknown,Debit,Unknown,Mensuel,Arcvoynce,5451.0
Unknown,Unknown,28,Unknown,Unknown,Debit,Unknown,Mensuel,Tolbiac CS,5479.0
Unknown,Unknown,10 28,Unknown,Unknown,Debit,Unknown,Mensuel,Banquc Cooperuve reoe,6507.0
Unknown,Unknown,10,Unknown,Unknown,Debit,Unknown,Mensuel,lcs arucles,6517.0
Unknown,Unknown,28,Unknown,Unknown,Debit,Unknown,Mensuel,t 'Uants,6545.0
Unknown,Unknown,10 28,Unknown,Unknown,Debit,Unknown,Mensuel,Code Honeuire,7573.0
Unknown,Unknown,10,Unknown,Unknown,Debit,Unknown,Mensuel,t hinngier Socete,7583.0
Unknown,Unknown,29,Unknown,Unknown,Debit,Unknown,Mensuel,Conscil d Onentuon,7612.0
Unknown,Unknown,10 30,Unknown,Unknown,Debit,Unknown,Mensuel,Surveillance Capial,8642.0
Unknown,Unknown,10,Unknown,Unknown,Debit,Unknown,Mensuel,RCS Pons,8652.0
Unknown,Unknown,29,Unknown,Unknown,Debit,Unknown,Mensuel,Pons,8681.0
Unknown,Unknown,10,Unknown,Unknown,Debit,Unknown,Mensuel,Casuaane,8691.0
Unknown,Unknown,"3,50",Unknown,Unknown,Debit,Unknown,Mensuel,numcro 07 0OS 200,9041.0
Unknown,Unknown,"152,65",Unknown,Unknown,Debit,Unknown,Mensuel,Unknown,24306.0
Unknown,Unknown,"60,00",Unknown,Unknown,Debit,Unknown,Mensuel,Unknown,30306.0
